100
100
1	0	0.2961	0	0	0	0	0.517	0	0	0	0	0	0	0	0	0	0	0	0	0.5301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0	0	0	0.4197	0.6183	0.997	0.4084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9319	1	0	0	0	0	0.2864	0	0	0	0.5429	0	0	0	0	0.8666	0	0.0678	0	0	0	0	0	0.2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8171	0	0	0	0	0	0	0	0.108	0.879	0	0	0	0.3136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2716	0.5336	0	0	0	0	0	0	0	0	0	0.0869	0	0	0.5754	0	0.6305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8904	0	0	0	0	0	0.1207	0	0	0	0	0	0	0.2257	0	0	0	0	0	0	0	0	0.9721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2851	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0.0889	0	0	0	0	0.9076	0	0	0	0	0	0	0	0	0	0	0	0.2496	0	0	0	0	0	0.1377	0	0.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7129	0	0	0	0	0	0	0.4373	0	0	0	0	0	0.1898	0	0	0	0	0	0	0	0	0.6522	0.4156	0	0	0
0	0	0	0.9106	1	0	0.7021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7093	0	0	0	0	0	0	0	0	0	0	0.5197	0	0	0	0	0	0.8246	0	0	0	0	0	0	0.1641	0.6299	0	0	0	0	0	0	0	0	0	0	0.1753	0	0	0	0	0	0	0	0	0	0	0	0.6545	0	0	0	0	0	0	0	0	0	0	0	0	0.4724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0.6058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3358	0	0	0	0	0	0	0	0	0	0	0.6392	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5254	0	0	0	0	0	0.8275	0	0	0	0	0	0	0	0	0	0	0	0	0.4824	0	0	0.5254	0	0	0	0	0	0	0.1766	0	0	0.251	0	0	0	0.1056	0	0
0	0	0	0	0.4717	0	1	0	0	0	0	0	0	0	0	0	0	0.8416	0	0	0	0	0	0.7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7787	0.5908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5463	0	0	0	0.5102	0	0	0.4272	0.2326	0	0
0	0	0	0	0	0	0	1	0	0.2708	0	0	0	0	0.524	0	0	0	0	0.7216	0	0	0	0	0	0	0.2896	0.5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8892	0	0	0	0	0	0	0	0	0	0	0	0	0.6513	0	0	0	0	0.0855	0	0	0	0	0	0	0	0	0	0.0868	0	0.8619	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0.0539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0631	0	0	0	0	0.2804	0	0	0	0	0	0	0	0	0	0	0	0.4471	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6843	0	0	0	0	0	0	0.8369	0	0	0	0	0	0	0	0	0	0	0.374	0	0	0	0.4217	0	0.5826	0	0	0.4589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.6852	0.3023	0	1	0.8688	0	0.3801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9701	0	0	0	0	0.6307	0	0	0	0	0	0	0	0	0	0	0.891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4693	0	0	0.5854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6814	0	0
