200
20
0.2588	0.093	0.8618	0.7657	0.2112	0.3523	0.8872	0.5535	0.5088	0.6673	0.3566	0.9526	0.5766	0.7911	0.3114	0.5437	0.7415	0.4267	0.2835	0.0754	0.0117	0.0783	0.3404	0.5264	0.9599	0.7377	0.8837	0.0232	0.4898	0.3433	0.215	0.8242	0.0485	0.558	0.5483	0.2092	0.929	0.1533	0.4624	0.7573	0.2914	0.8381	0.6161	0.2086	0.4763	0.8149	0.7753	0.8926	0.8613	0.2406	0.7489	0.4071	0.6539	0.8419	0.595	0.7796	0.1187	0.0083	0.2321	0.2501	0.8651	0.6788	0.2779	0.0102	0.0013	0.2901	0.7725	0.3528	0.2989	0.0747	0.8708	0.1104	0.5274	0.4665	0.7573	0.8318	0.8929	0.3301	0.8251	0.3827	0.927	0.2736	0.1199	0.4365	0.3677	0.5931	0.9425	0.189	0.1535	0.7769	0.1051	0.5741	0.9386	0.291	0.6645	0.8196	0.7297	0.1822	0.4769	0.6154	0.1672	0.446	0.7921	0.9492	0.9782	0.618	0.9295	0.8257	0.5569	0.8449	0.1417	0.7736	0.9045	0.9365	0.8073	0.794	0.5619	0.9432	0.3029	0.7074	0.1381	0.8355	0.8336	0.8318	0.3467	0.2704	0.1591	0.1576	0.3635	0.4684	0.1361	0.6865	0.2772	0.9906	0.3826	0.723	0.4284	0.2773	0.5591	0.5963	0.6543	0.4063	0.743	0.6883	0.7429	0.977	0.5094	0.1166	0.346	0.8407	0.1789	0.1427	0.3347	0.7182	0.2246	0.4063	0.6625	0.7894	0.2885	0.6103	0.3881	0.4078	0.2727	0.5147	0.4928	0.4672	0.0372	0.972	0.2983	0.0436	0.4323	0.5129	0.5665	0.9227	0.3004	0.598	0.0787	0.6313	0.9761	0.8572	0.452	0.2744	0.8508	0.6694	0.5638	0.5789	0.3174	0.5214	0.6671	0.9042	0.335	0.472	0.2425	0.7871	0.9939	0.5737	0.7777	0.6657	0.5903	0.9076
0.2077	0.677	0.2208	0.7207	0.7692	0.7446	0.0347	0.4486	0.2378	0.5442	0.1344	0.3205	0.5888	0.0523	0.6239	0.8409	0.2738	0.6776	0.1175	0.1562	0.6737	0.9299	0.6344	0.0464	0.0065	0.519	0.4217	0.0114	0.6529	0.8416	0.6601	0.951	0.3646	0.6523	0.3981	0.7774	0.4043	0.4942	0.1078	0.9948	0.7516	0.6167	0.4368	0.5958	0.3755	0.8711	0.7704	0.0121	0.2002	0.1896	0.4679	0.8766	0.7712	0.6353	0.8889	0.4839	0.6385	0.5395	0.8447	0.6163	0.0562	0.1187	0.7476	0.6671	0.8693	0.691	0.6509	0.3323	0.6669	0.9917	0.8774	0.2014	0.4022	0.6059	0.4899	0.7815	0.2	0.1443	0.1435	0.6999	0.1861	0.2281	0.6453	0.1086	0.5	0.032	0.6195	0.708	0.4697	0.791	0.3525	0.8912	0.9483	0.2051	0.4405	0.3761	0.2077	0.013	0.4912	0.6129	0.0827	0.8244	0.5935	0.0644	0.324	0.7236	0.415	0.0889	0.8351	0.1067	0.7877	0.8913	0.3941	0.9673	0.9101	0.4043	0.2528	0.3992	0.57	0.7926	0.7796	0.0537	0.1212	0.7071	0.602	0.0519	0.5422	0.8816	0.9085	0.1611	0.3631	0.6908	0.631	0.5242	0.9969	0.5661	0.9841	0.1583	0.3625	0.304	0.4175	0.925	0.1008	0.3422	0.5178	0.6114	0.8362	0.1883	0.0351	0.1517	0.049	0.0041	0.289	0.1537	0.2859	0.8261	0.1874	0.4774	0.974	0.3007	0.5738	0.6193	0.0131	0.7123	0.1273	0.3018	0.4835	0.7109	0.1395	0.9998	0.5258	0.9513	0.9044	0.5498	0.9723	0.0413	0.6329	0.8403	0.6574	0.0402	0.3653	0.0048	0.0058	0.3341	0.6902	0.1058	0.5422	0.2627	0.3182	0.3787	0.4146	0.0634	0.7801	0.1919	0.8182	0.4522	0.863	0.7447	0.0134	0.3968
0.9082	0.3732	0.587	0.6946	0.4661	0.0996	0.9016	0.0957	0.5115	0.0143	0.7383	0.5466	0.6275	0.2391	0.6569	0.1926	0.3344	0.9503	0.571	0.0387	0.1978	0.7754	0.0234	0.2598	0.4509	0.7282	0.8287	0.4104	0.4418	0.6732	0.0006	0.2138	0.2181	0.6451	0.4516	0.7939	0.956	0.2864	0.3624	0.278	0.2182	0.6509	0.5995	0.1668	0.7134	0.1673	0.8213	0.8408	0.086	0.6411	0.9737	0.9718	0.1698	0.1038	0.1902	0.1512	0.252	0.2067	0.1832	0.1898	0.0741	0.2164	0.4993	0.5547	0.6405	0.2948	0.5759	0.8048	0.8834	0.1732	0.8905	0.775	0.1873	0.292	0.8116	0.4805	0.1226	0.4585	0.0486	0.2816	0.6283	0.2523	0.236	0.1433	0.2158	0.452	0.5332	0.9328	0.487	0.0044	0.3929	0.3233	0.2969	0.1813	0.6324	0.1955	0.4436	0.0769	0.2602	0.0786	0.4374	0.7971	0.8126	0.4024	0.706	0.3154	0.0172	0.6713	0.652	0.3894	0.4193	0.0401	0.7756	0.2739	0.746	0.964	0.794	0.8347	0.1983	0.8419	0.6661	0.2102	0.0848	0.3385	0.7229	0.9875	0.3821	0.1679	0.6782	0.3784	0.9896	0.3223	0.44	0.6092	0.7303	0.9305	0.4198	0.8974	0.0875	0.6777	0.7174	0.7129	0.2178	0.7898	0.8295	0.2161	0.3975	0.9549	0.6665	0.2324	0.3171	0.5742	0.1148	0.045	0.9103	0.901	0.1087	0.5009	0.6571	0.3981	0.2336	0.9391	0.3495	0.0641	0.9278	0.5377	0.8108	0.6507	0.0373	0.867	0.6997	0.6381	0.0004	0.1433	0.3304	0.2516	0.3646	0.5289	0.4393	0.7838	0.9158	0.2527	0.8886	0.9057	0.1913	0.063	0.5085	0.2397	0.5479	0.9477	0.8471	0.8245	0.8593	0.9907	0.6541	0.9582	0.5249	0.3193	0.0516	0.3877
0.144	0.0536	0.9699	0.5752	0.9576	0.1931	0.8643	0.5839	0.2341	0.2073	0.8292	0.5013	0.328	0.7218	0.0808	0.5303	0.7857	0.613	0.7689	0.4298	0.3773	0.8826	0.0967	0.5308	0.5537	0.6539	0.1258	0.3923	0.3392	0.9356	0.5367	0.9731	0.4752	0.7465	0.0876	0.8596	0.8588	0.5955	0.2258	0.5518	0.8109	0.0806	0.9436	0.984	0.802	0.7407	0.9491	0.2683	0.7925	0.0683	0.4799	0.9657	0.6177	0.3032	0.0497	0.8697	0.7127	0.0252	0.2471	0.9359	0.5904	0.4611	0.1984	0.5404	0.2695	0.7288	0.4725	0.4923	0.0698	0.7959	0.9813	0.1607	0.4924	0.1825	0.0131	0.5994	0.2943	0.2266	0.5836	0.6636	0.3837	0.339	0.4985	0.9183	0.9293	0.6825	0.7974	0.2776	0.3185	0.1557	0.3307	0.6951	0.9585	0.2046	0.9222	0.9358	0.4759	0.3552	0.6457	0.9002	0.5335	0.8695	0.6574	0.328	0.5505	0.9351	0.8745	0.5752	0.8913	0.4704	0.3657	0.5863	0.7069	0.4444	0.0105	0.3811	0.4344	0.5692	0.711	0.3327	0.813	0.7951	0.3885	0.8165	0.4928	0.1023	0.2699	0.6171	0.9083	0.9562	0.4381	0.5291	0.579	0.8318	0.1738	0.202	0.6472	0.3254	0.3077	0.2408	0.2207	0.9038	0.3758	0.5715	0.3487	0.6294	0.315	0.0252	0.3371	0.1819	0.8943	0.4093	0.7991	0.4938	0.4687	0.2891	0.67	0.1622	0.7446	0.4914	0.8519	0.8162	0.2007	0.1655	0.3489	0.6448	0.8867	0.0945	0.2014	0.9096	0.8802	0.0768	0.4122	0.4524	0.7032	0.274	0.9098	0.1817	0.5398	0.0261	0.3861	0.5627	0.0684	0.0945	0.5674	0.5417	0.6841	0.192	0.2522	0.0582	0.5385	0.5824	0.9795	0.0327	0.1447	0.0588	0.7961	0.2783	0.7545	0.2161
0.0986	0.5473	0.4025	0.5509	0.0167	0.6298	0.2274	0.1469	0.3756	0.9353	0.444	0.8171	0.1506	0.5503	0.0108	0.304	0.0103	0.2355	0.8968	0.8817	0.0705	0.8156	0.1752	0.8454	0.4106	0.6522	0.1991	0.2771	0.9514	0.5844	0.3345	0.3595	0.2712	0.814	0.4303	0.8983	0.8638	0.3072	0.7777	0.4413	0.0187	0.8877	0.2404	0.6203	0.4441	0.1401	0.6555	0.4235	0.6227	0.2502	0.8488	0.9071	0.2607	0.6015	0.5861	0.6683	0.4952	0.7875	0.6316	0.431	0.6937	0.8679	0.7055	0.0433	0.1327	0.3095	0.7347	0.9254	0.6505	0.0887	0.3308	0.0731	0.7253	0.0278	0.6203	0.7605	0.1858	0.8234	0.5856	0.5919	0.1236	0.717	0.8432	0.5763	0.9003	0.1487	0.3941	0.5047	0.8402	0.7802	0.8241	0.9641	0.0793	0.213	0.6788	0.4256	0.8211	0.1745	0.8778	0.236	0.0033	0.1032	0.3986	0.0648	0.7057	0.8066	0.7716	0.8363	0.7606	0.7947	0.146	0.1027	0.0658	0.0538	0.8174	0.8502	0.7372	0.6996	0.4487	0.8104	0.829	0.9795	0.0403	0.9212	0.0577	0.6506	0.3868	0.4518	0.6508	0.2618	0.0425	0.1018	0.552	0.0977	0.1775	0.9485	0.7161	0.9802	0.4142	0.7943	0.1251	0.5993	0.2294	0.5119	0.0638	0.137	0.7673	0.0646	0.6744	0.5595	0.382	0.9354	0.3536	0.9583	0.5563	0.4772	0.7302	0.4504	0.3422	0.8218	0.4386	0.5697	0.7227	0.9869	0.1792	0.2212	0.122	0.9914	0.6055	0.8396	0.8875	0.6096	0.2689	0.1754	0.4394	0.1207	0.999	0.8605	0.105	0.4939	0.9217	0.9152	0.6973	0.9876	0.2471	0.6217	0.308	0.6737	0.7172	0.4188	0.0347	0.9186	0.9473	0.5918	0.2093	0.6155	0.9001	0.304	0.5818	0.9715
0.8139	0.2913	0.8755	0.9199	0.9948	0.8539	0.0648	0.6717	0.6451	0.2998	0.5663	0.01	0.6641	0.9796	0.9817	0.7378	0.2627	0.178	0.2826	0.763	0.6133	0.6249	0.3537	0.7896	0.302	0.0696	0.5524	0.0968	0.211	0.1622	0.1395	0.1605	0.093	0.3072	0.7348	0.5986	0.9795	0.6486	0.4756	0.3498	0.4534	0.4483	0.4112	0.9337	0.358	0.9423	0.5378	0.6737	0.0059	0.8398	0.119	0.3569	0.0972	0.5559	0.117	0.7688	0.9588	0.4117	0.0901	0.5938	0.9783	0.6689	0.1393	0.5438	0.2445	0.0436	0.7987	0.2977	0.1167	0.0388	0.1225	0.5516	0.3725	0.4511	0.0312	0.9737	0.6854	0.0061	0.7425	0.9274	0.2062	0.7035	0.8772	0.0656	0.4136	0.4035	0.0335	0.2701	0.8139	0.5696	0.3611	0.019	0.4441	0.2298	0.1865	0.226	0.3802	0.9856	0.0555	0.9555	0.5336	0.3155	0.8875	0.4888	0.8114	0.8906	0.2839	0.3322	0.0886	0.8164	0.2494	0.9945	0.3893	0.7243	0.9277	0.4144	0.923	0.8933	0.565	0.1026	0.2201	0.4069	0.7879	0.4579	0.6154	0.2879	0.1367	0.5525	0.767	0.895	0.6895	0.373	0.9961	0.4283	0.2646	0.077	0.3089	0.209	0.214	0.3697	0.2468	0.3566	0.2137	0.3609	0.0696	0.7165	0.0643	0.6569	0.1518	0.9291	0.7865	0.2231	0.9534	0.3878	0.0356	0.5884	0.1797	0.3508	0.9613	0.8599	0.704	0.1652	0.3798	0.9605	0.1306	0.3361	0.443	0.5411	0.1512	0.7284	0.5465	0.7052	0.0509	0.4983	0.1616	0.2116	0.1143	0.1648	0.832	0.4649	0.2553	0.4109	0.7097	0.6475	0.1978	0.3013	0.4268	0.2724	0.7535	0.3987	0.4124	0.218	0.4675	0.0475	0.6609	0.1755	0.5815	0.482	0.0734	0.7489
0.7385	0.3184	0.178	0.746	0.2578	0.5851	0.1881	0.9248	0.8548	0.6402	0.1011	0.7078	0.8086	0.6074	0.1647	0.0482	0.8879	0.8357	0.357	0.3375	0.6464	0.3922	0.0408	0.0843	0.5443	0.6651	0.1358	0.3144	0.7631	0.3811	0.5288	0.3625	0.6315	0.3783	0.2291	0.1246	0.1221	0.8421	0.3918	0.9988	0.1906	0.0156	0.5745	0.356	0.6044	0.8524	0.3081	0.8128	0.7178	0.3083	0.6196	0.8006	0.8058	0.6876	0.4837	0.4705	0.0384	0.1173	0.9644	0.5967	0.0116	0.2399	0.2784	0.9753	0.035	0.2852	0.94	0.8625	0.2185	0.982	0.6601	0.9734	0.1745	0.9008	0.8779	0.1399	0.6191	0.4589	0.3133	0.3027	0.2554	0.9501	0.7113	0.1676	0.1596	0.6216	0.0463	0.4449	0.0295	0.0948	0.5791	0.9372	0.2738	0.9598	0.5014	0.9779	0.6558	0.1595	0.5942	0.2348	0.517	0.8172	0.2239	0.7486	0.3656	0.074	0.0219	0.1338	0.3229	0.6255	0.794	0.5001	0.8586	0.6947	0.6471	0.3075	0.1076	0.4551	0.5789	0.5328	0.9691	0.8018	0.3887	0.8947	0.4387	0.1682	0.2615	0.164	0.2221	0.5535	0.5673	0.544	0.5879	0.9441	0.1256	0.9236	0.9866	0.1342	0.3658	0.8674	0.3229	0.8067	0.6578	0.9569	0.0905	0.2973	0.9884	0.2086	0.1606	0.9928	0.039	0.4243	0.0995	0.5338	0.9308	0.9488	0.9462	0.5873	0.2749	0.4517	0.5168	0.6664	0.3372	0.3328	0.053	0.711	0.2744	0.222	0.2787	0.2348	0.7165	0.4655	0.2601	0.3298	0.0538	0.1162	0.7921	0.7983	0.9826	0.3593	0.1624	0.6207	0.5943	0.5101	0.6033	0.0326	0.2337	0.8551	0.2146	0.057	0.2098	0.1423	0.3309	0.715	0.3591	0.2958	0.6111	0.1649	0.2813	0.882
0.9143	0.5025	0.6747	0.6519	0.3493	0.9874	0.3671	0.1256	0.6012	0.228	0.4576	0.9926	0.8582	0.0608	0.6564	0.8696	0.1703	0.9072	0.5488	0.9223	0.1852	0.0277	0.6485	0.2703	0.6975	0.7077	0.6095	0.7772	0.6413	0.0917	0.2871	0.7882	0.0606	0.0376	0.8342	0.3198	0.7081	0.0628	0.5213	0.5374	0.1686	0.9138	0.8966	0.4892	0.1689	0.7511	0.0298	0.0225	0.4752	0.891	0.4643	0.7721	0.1863	0.184	0.7319	0.2358	0.9963	0.5224	0.2813	0.7777	0.0732	0.564	0.7548	0.9043	0.4833	0.721	0.9458	0.9722	0.6817	0.1992	0.9554	0.3296	0.6874	0.626	0.6582	0.322	0.2414	0.9478	0.7083	0.2888	0.9247	0.0227	0.8159	0.4144	0.9902	0.1077	0.7954	0.9782	0.6376	0.9307	0.9956	0.0532	0.755	0.3139	0.9189	0.6977	0.0683	0.3272	0.2652	0.9414	0.5321	0.95	0.9792	0.3095	0.3977	0.2402	0.721	0.862	0.7662	0.9634	0.4833	0.5636	0.5111	0.9974	0.6392	0.7714	0.5172	0.0087	0.7248	0.5189	0.7541	0.2329	0.7134	0.34	0.0905	0.4985	0.6405	0.9652	0.5287	0.906	0.8996	0.2501	0.493	0.488	0.255	0.171	0.9926	0.5752	0.4138	0.8902	0.8754	0.7095	0.69	0.445	0.6358	0.5978	0.4802	0.8866	0.3883	0.4242	0.57	0.555	0.3463	0.3288	0.9627	0.497	0.2066	0.5517	0.1254	0.3259	0.6489	0.189	0.3721	0.7444	0.4826	0.5885	0.7131	0.4686	0.4227	0.6206	0.9494	0.0073	0.5431	0.1331	0.1196	0.7807	0.7468	0.2257	0.1984	0.2131	0.7659	0.105	0.2631	0.8416	0.8593	0.611	0.3029	0.8808	0.1063	0.8702	0.1858	0.5354	0.9446	0.1198	0.2539	0.3447	0.3372	0.2501	0.4149	0.3073
0.8979	0.28	0.8453	0.8008	0.1862	0.7875	0.7875	0.294	0.2266	0.7196	0.3305	0.548	0.8792	0.0254	0.6535	0.5427	0.4216	0.3759	0.334	0.9424	0.6629	0.6501	0.7174	0.3246	0.4564	0.601	0.1859	0.8565	0.596	0.97	0.8472	0.9277	0.8874	0.9935	0.9505	0.5912	0.8808	0.2347	0.9769	0.4907	0.9926	0.0647	0.7354	0.1044	0.4859	0.7015	0.3599	0.8922	0.2964	0.8552	0.0965	0.3724	0.718	0.0779	0.5413	0.0648	0.7292	0.885	0.2742	0.1259	0.2455	0.8031	0.2096	0.4148	0.4391	0.2303	0.6358	0.0604	0.6865	0.8359	0.891	0.0519	0.2196	0.756	0.4763	0.5318	0.6608	0.0731	0.8595	0.3369	0.1141	0.6057	0.829	0.5089	0.532	0.0245	0.0286	0.5958	0.9352	0.7517	0.7464	0.0055	0.4033	0.2538	0.1266	0.7313	0.1658	0.7573	0.3168	0.9567	0.8341	0.9797	0.035	0.5289	0.829	0.2001	0.3045	0.1122	0.7056	0.0082	0.2778	0.4046	0.3295	0.2353	0.3815	0.2936	0.5423	0.5115	0.6863	0.76	0.3466	0.1349	0.3224	0.5876	0.6155	0.562	0.4327	0.7488	0.5156	0.2272	0.9535	0.3236	0.9996	0.4562	0.4252	0.0825	0.1717	0.786	0.5368	0.5724	0.4424	0.7514	0.1699	0.3753	0.525	0.0116	0.355	0.2456	0.3383	0.9126	0.3504	0.7594	0.7709	0.4983	0.639	0.6412	0.1725	0.0835	0.1009	0.7358	0.0129	0.2332	0.2699	0.729	0.5235	0.6359	0.3757	0.0197	0.5103	0.1337	0.2448	0.0281	0.0415	0.7144	0.698	0.6024	0.2488	0.5841	0.5647	0.6027	0.7806	0.0287	0.5179	0.2251	0.8905	0.8762	0.3351	0.719	0.945	0.4733	0.545	0.3267	0.4685	0.1039	0.0932	0.2788	0.1593	0.8812	0.5192	0.6757
0.8634	0.558	0.3482	0.5258	0.5907	0.1876	0.9202	0.6765	0.1346	0.9328	0.146	0.6613	0.7025	0.6356	0.9037	0.4204	0.553	0.0423	0.6658	0.1022	0.0104	0.289	0.8108	0.7854	0.3987	0.917	0.0547	0.5997	0.0769	0.6221	0.0202	0.1166	0.7495	0.7405	0.2651	0.4216	0.9879	0.5556	0.4928	0.0494	0.1548	0.9756	0.6519	0.2077	0.3271	0.3898	0.7775	0.2261	0.1859	0.8421	0.6301	0.5084	0.0783	0.4676	0.1943	0.7687	0.9085	0.4407	0.5665	0.6107	0.7622	0.2694	0.5483	0.8508	0.3009	0.4273	0.5338	0.0088	0.5128	0.0437	0.1645	0.386	0.2473	0.8055	0.9916	0.4668	0.3854	0.0596	0.7373	0.2646	0.4459	0.7828	0.187	0.3474	0.4688	0.6423	0.6167	0.3297	0.4392	0.0214	0.8351	0.955	0.6904	0.8306	0.6518	0.8538	0.8534	0.1486	0.6481	0.8653	0.6493	0.8726	0.4775	0.5971	0.106	0.6736	0.9191	0.1354	0.1433	0.283	0.0667	0.5459	0.2064	0.7908	0.343	0.85	0.8234	0.7836	0.1546	0.9597	0.873	0.817	0.3311	0.2975	0.3088	0.585	0.043	0.8162	0.2259	0.9607	0.6016	0.6237	0.5545	0.7703	0.6572	0.536	0.8768	0.6358	0.8778	0.3657	0.3956	0.6617	0.9181	0.7314	0.276	0.0232	0.4204	0.8852	0.8844	0.4461	0.8551	0.6226	0.746	0.5979	0.6982	0.2335	0.4056	0.3319	0.8473	0.4141	0.0464	0.222	0.9672	0.0503	0.4402	0.4711	0.7999	0.9924	0.21	0.0087	0.2697	0.1696	0.5123	0.5001	0.7452	0.3638	0.2818	0.2733	0.2614	0.7172	0.4662	0.46	0.1376	0.419	0.3484	0.5727	0.2433	0.6832	0.9037	0.9339	0.8653	0.2019	0.4553	0.7362	0.1913	0.6758	0.8207	0.9158	0.7153	0.0134
