200
20
0.1813	0.3927	0.5892	0.1439	0.1837	0.3935	0.1703	0.5431	0.8192	0.754	0.6294	0.6308	0.6313	0.4373	0.6637	0.9925	0.3972	0.5974	0.2061	0.1248	0.4255	0.5567	0.4634	0.9616	0.8277	0.4741	0.5087	0.9047	0.7481	0.4716	0.5824	0.6793	0.9567	0.1168	0.9135	0.9602	0.3459	0.5059	0.8877	0.8297	0.7299	0.7017	0.0966	0.4745	0.4481	0.0123	0.7707	0.3345	0.7241	0.3232	0.9827	0.4443	0.5907	0.2212	0.0658	0.4925	0.2774	0.5817	0.1875	0.2532	0.2845	0.0766	0.5466	0.6553	0.4946	0.0699	0.0884	0.0135	0.7072	0.0355	0.185	0.0296	0.4424	0.5923	0.5584	0.4487	0.8508	0.1735	0.9854	0.1403	0.1494	0.186	0.489	0.834	0.6511	0.1582	0.5359	0.8816	0.566	0.2002	0.8988	0.7364	0.3254	0.7318	0.8859	0.4838	0.5267	0.0126	0.3266	0.0354	0.6731	0.8143	0.0441	0.1814	0.1063	0.1836	0.9251	0.1336	0.6289	0.6431	0.2289	0.1542	0.3249	0.5786	0.6082	0.3014	0.3344	0.6328	0.8053	0.0209	0.2907	0.1081	0.2044	0.0687	0.9607	0.2669	0.7933	0.796	0.4028	0.2994	0.3167	0.1302	0.7291	0.2187	0.681	0.1165	0.6938	0.9145	0.3728	0.6125	0.57	0.2795	0.7012	0.858	0.2868	0.5801	0.4128	0.5595	0.8512	0.0639	0.4012	0.8974	0.0793	0.081	0.9275	0.9464	0.7243	0.3948	0.8788	0.0695	0.4366	0.3641	0.3299	0.5425	0.9305	0.143	0.7366	0.942	0.7848	0.2896	0.6929	0.1625	0.4923	0.4051	0.8538	0.8374	0.9788	0.893	0.7317	0.0188	0.4607	0.8189	0.2704	0.589	0.8864	0.5073	0.8271	0.9905	0.3938	0.0612	0.8187	0.3837	0.8782	0.2728	0.7043	0.0856	0.6473	0.7084	0.5379	0.6677
0.749	0.7861	0.3714	0.7644	0.4962	0.0742	0.19	0.3257	0.8921	0.2907	0.4874	0.0423	0.7533	0.2868	0.9347	0.3075	0.429	0.2051	0.2184	0.8477	0.1855	0.384	0.7974	0.9078	0.0602	0.4329	0.2588	0.3643	0.5748	0.9923	0.3313	0.1567	0.9301	0.7892	0.6965	0.2336	0.1711	0.9848	0.101	0.6025	0.4831	0.5398	0.9388	0.3737	0.4261	0.0708	0.9084	0.744	0.0674	0.9418	0.9315	0.0538	0.0269	0.2862	0.3493	0.7182	0.0318	0.5804	0.2028	0.0161	0.4867	0.3318	0.5575	0.7538	0.7456	0.024	0.5147	0.2995	0.101	0.4057	0.573	0.4417	0.9126	0.578	0.5342	0.147	0.9774	0.2236	0.4378	0.0629	0.1732	0.698	0.9682	0.8787	0.6173	0.3997	0.6071	0.8317	0.8066	0.0798	0.2976	0.5526	0.8182	0.2477	0.7825	0.334	0.3238	0.6901	0.7539	0.8803	0.3482	0.0384	0.1025	0.0208	0.9097	0.2576	0.9224	0.3026	0.4299	0.4455	0.1223	0.8254	0.2619	0.9049	0.4831	0.9562	0.3499	0.0043	0.4479	0.9252	0.134	0.609	0.827	0.8827	0.1532	0.3504	0.4028	0.486	0.8492	0.9569	0.4053	0.1019	0.8626	0.622	0.5129	0.1441	0.5479	0.0163	0.1171	0.9348	0.0524	0.8996	0.6416	0.4867	0.9156	0.3032	0.9487	0.7499	0.0509	0.7864	0.0026	0.295	0.646	0.4181	0.7445	0.6868	0.5605	0.7686	0.4797	0.5517	0.6897	0.4512	0.6978	0.9653	0.8732	0.7683	0.0108	0.3624	0.0609	0.0524	0.034	0.4785	0.6414	0.4983	0.3506	0.7008	0.2301	0.0879	0.6208	0.6503	0.9133	0.1322	0.0553	0.8941	0.1394	0.7406	0.9558	0.7636	0.4659	0.3456	0.5661	0.1839	0.3015	0.3238	0.1337	0.441	0.8568	0.3179	0.5416	0.7111
0.8347	0.8602	0.8346	0.6293	0.9854	0.6099	0.8771	0.3459	0.5842	0.4852	0.747	0.7885	0.5997	0.7554	0.8088	0.2116	0.7513	0.6118	0.2174	0.0805	0.6952	0.1881	0.0316	0.2385	0.2836	0.5454	0.0581	0.4779	0.5915	0.8675	0.0343	0.7105	0.3183	0.18	0.3901	0.609	0.299	0.0884	0.537	0.1277	0.5676	0.9656	0.6553	0.6781	0.7651	0.3696	0.9296	0.1277	0.3553	0.1226	0.2883	0.647	0.2485	0.6868	0.4696	0.8457	0.1231	0.443	0.8928	0.5385	0.4106	0.7673	0.9816	0.1174	0.5816	0.1894	0.496	0.5919	0.3681	0.6122	0.7909	0.5868	0.5947	0.5898	0.7688	0.0132	0.1744	0.0013	0.9794	0.1742	0.2592	0.8842	0.0657	0.9099	0.0393	0.1313	0.5792	0.4463	0.1623	0.5251	0.3595	0.489	0.8619	0.2602	0.3162	0.3929	0.0632	0.9326	0.0244	0.2172	0.1119	0.2114	0.5619	0.514	0.3225	0.1664	0.2449	0.1636	0.6716	0.7766	0.3138	0.5342	0.9856	0.8853	0.74	0.7026	0.7837	0.9947	0.9278	0.9214	0.3461	0.4175	0.297	0.0297	0.2077	0.2729	0.1773	0.8165	0.1104	0.4628	0.4515	0.2648	0.3474	0.5017	0.2557	0.646	0.8336	0.6338	0.4205	0.3578	0.3923	0.8798	0.6972	0.8229	0.0679	0.9527	0.9152	0.9055	0.1063	0.8466	0.3631	0.5952	0.2653	0.1817	0.3263	0.2761	0.4559	0.7542	0.2789	0.6244	0.5059	0.9384	0.6317	0.2134	0.7533	0.6961	0.0577	0.7526	0.2723	0.8548	0.965	0.3224	0.2747	0.6415	0.775	0.8213	0.7418	0.5327	0.6455	0.1532	0.6189	0.0319	0.7759	0.583	0.7373	0.5395	0.8246	0.322	0.0553	0.3284	0.2116	0.5855	0.5928	0.1888	0.0181	0.2313	0.8423	0.4291	0.4289	0.5133
0.1044	0.468	0.3367	0.5452	0.5825	0.7077	0.7561	0.1078	0.2584	0.9442	0.1142	0.1716	0.4944	0.9886	0.6504	0.7884	0.3143	0.9259	0.3779	0.9982	0.42	0.6466	0.1788	0.1124	0.5225	0.4602	0.7491	0.312	0.5271	0.0912	0.2003	0.5055	0.6154	0.1214	0.3036	0.1803	0.0071	0.8604	0.928	0.9759	0.3295	0.3779	0.2473	0.3199	0.1594	0.3834	0.5783	0.308	0.146	0.3041	0.6135	0.5058	0.1373	0.6824	0.9501	0.4726	0.4497	0.9961	0.4499	0.8163	0.6342	0.7233	0.2305	0.2536	0.15	0.977	0.1734	0.7216	0.8246	0.4067	0.3647	0.6887	0.5392	0.2739	0.4187	0.3158	0.964	0.1226	0.9773	0.6456	0.5444	0.4311	0.1246	0.5031	0.2006	0.4727	0.0933	0.5437	0.8634	0.5481	0.6085	0.1678	0.0859	0.6403	0.0901	0.3087	0.283	0.3995	0.426	0.2227	0.921	0.1143	0.2006	0.4323	0.0782	0.9553	0.4227	0.0774	0.5269	0.4993	0.7849	0.4052	0.0522	0.6438	0.047	0.076	0.447	0.6387	0.3038	0.0791	0.6566	0.2538	0.3761	0.8367	0.678	0.5704	0.9558	0.5983	0.0433	0.6221	0.9668	0.1249	0.8453	0.441	0.3496	0.3296	0.5342	0.1049	0.6475	0.8829	0.0649	0.9651	0.543	0.7777	0.6102	0.2883	0.7235	0.332	0.9095	0.21	0.3834	0.6457	0.211	0.7183	0.7627	0.0146	0.7839	0.5439	0.5416	0.1666	0.6824	0.7202	0.643	0.6063	0.5647	0.064	0.6668	0.5311	0.5497	0.1975	0.6724	0.3552	0.7256	0.8173	0.3728	0.0768	0.6588	0.1	0.6593	0.5515	0.3624	0.3452	0.1656	0.7382	0.9052	0.3881	0.424	0.8508	0.8567	0.2235	0.2116	0.2064	0.9273	0.1362	0.2017	0.0188	0.8712	0.4746	0.1963	0.7936
0.8005	0.3962	0.5121	0.4768	0.1118	0.7534	0.9883	0.592	0.6757	0.8579	0.3088	0.6622	0.1902	0.8831	0.3998	0.6288	0.1169	0.7906	0.6561	0.9822	0.4848	0.3307	0.6597	0.6148	0.6098	0.8138	0.5083	0.8097	0.4104	0.4733	0.9745	0.8364	0.1875	0.0513	0.4008	0.268	0.5566	0.9769	0.7474	0.9399	0.125	0.3526	0.8693	0.9679	0.8751	0.2193	0.271	0.1497	0.062	0.3356	0.9339	0.2805	0.8483	0.6364	0.6856	0.477	0.9433	0.3488	0.5965	0.2758	0.5445	0.6067	0.2973	0.9652	0.4576	0.7092	0.0915	0.5694	0.0569	0.0936	0.6376	0.3605	0.5947	0.1351	0.3734	0.5965	0.3077	0.7019	0.6851	0.1951	0.4632	0.3448	0.4468	0.5524	0.3167	0.676	0.8188	0.9875	0.1482	0.79	0.4518	0.5841	0.2366	0.7037	0.7141	0.456	0.9846	0.2148	0.5287	0.2952	0.8317	0.0271	0.6816	0.6457	0.9204	0.4487	0.3412	0.6806	0.6885	0.7288	0.5101	0.5602	0.2367	0.7822	0.9313	0.6436	0.4907	0.1575	0.8807	0.4179	0.9211	0.5743	0.7327	0.9655	0.3286	0.8643	0.324	0.6941	0.4717	0.7106	0.0268	0.2654	0.5619	0.3691	0.7301	0.8557	0.05	0.8269	0.597	0.9762	0.7871	0.0874	0.0689	0.8818	0.2025	0.0579	0.4747	0.56	0.2352	0.4965	0.6274	0.5007	0.7319	0.5039	0.8666	0.3725	0.0884	0.2261	0.0096	0.4237	0.0415	0.227	0.203	0.3303	0.0123	0.8025	0.2868	0.7846	0.1453	0.0138	0.074	0.4377	0.271	0.1624	0.2307	0.2281	0.2158	0.3353	0.7601	0.3117	0.8143	0.6661	0.3253	0.7174	0.9895	0.5147	0.8599	0.14	0.1814	0.8344	0.3963	0.3782	0.5743	0.6431	0.4689	0.2595	0.945	0.091	0.2365	0.0789
0.3983	0.7813	0.223	0.4864	0.5941	0.639	0.9522	0.8518	0.133	0.2558	0.974	0.7888	0.7511	0.7299	0.6392	0.4451	0.2398	0.3586	0.6367	0.6767	0.0336	0.4641	0.1395	0.4875	0.055	0.8111	0.9155	0.1056	0.616	0.4706	0.6128	0.7472	0.5153	0.9668	0.1836	0.9221	0.9729	0.7809	0.1094	0.8952	0.567	0.0099	0.658	0.1798	0.3681	0.7918	0.2653	0.7296	0.9822	0.9784	0.7494	0.1561	0.8199	0.0393	0.2278	0.8365	0.1513	0.2811	0.5732	0.8634	0.8292	0.0623	0.9783	0.7427	0.3724	0.4151	0.0084	0.4939	0.1667	0.4608	0.0255	0.8182	0.6283	0.6795	0.6318	0.3881	0.6748	0.039	0.2862	0.7425	0.0943	0.8242	0.135	0.1567	0.1202	0.9083	0.4797	0.1242	0.8371	0.7188	0.7276	0.6155	0.3369	0.9516	0.1514	0.8246	0.146	0.573	0.3537	0.2125	0.2767	0.5929	0.1826	0.8973	0.7826	0.1002	0.5863	0.7731	0.1327	0.2717	0.4384	0.1969	0.9184	0.2343	0.4494	0.1405	0.2562	0.2459	0.265	0.7922	0.3861	0.1755	0.4396	0.3553	0.2643	0.1469	0.7863	0.0071	0.4312	0.8621	0.4869	0.9618	0.9933	0.9696	0.6258	0.2991	0.4687	0.1006	0.6789	0.344	0.4508	0.0371	0.5354	0.5048	0.0674	0.0362	0.4167	0.0162	0.4602	0.5764	0.6486	0.0781	0.9212	0.4335	0.5739	0.7309	0.5822	0.5944	0.4247	0.4936	0.259	0.9215	0.4998	0.0931	0.2455	0.6969	0.8851	0.5875	0.6611	0.077	0.0819	0.1694	0.7229	0.4731	0.5373	0.3865	0.3838	0.1645	0.8593	0.3445	0.6816	0.6571	0.3359	0.0394	0.0535	0.8032	0.8661	0.8145	0.3989	0.7302	0.4399	0.9932	0.2597	0.0755	0.8264	0.089	0.13	0.2898	0.8112	0.7495
0.405	0.4305	0.8241	0.3068	0.5915	0.1325	0.1213	0.6659	0.9592	0.0955	0.9781	0.402	0.5232	0.6073	0.7462	0.8109	0.5744	0.169	0.6223	0.4857	0.7805	0.1794	0.8337	0.8007	0.9246	0.7328	0.4929	0.0965	0.9361	0.9837	0.7406	0.7075	0.3419	0.4693	0.4742	0.2757	0.1932	0.4857	0.3925	0.6578	0.9547	0.648	0.4613	0.8542	0.4591	0.7947	0.211	0.8782	0.5092	0.6176	0.7352	0.8192	0.5371	0.3706	0.3728	0.2466	0.2479	0.3323	0.9123	0.6324	0.5883	0.9039	0.257	0.4751	0.1645	0.3683	0.5643	0.6809	0.708	0.808	0.3288	0.019	0.7083	0.4591	0.2408	0.0377	0.2703	0.8575	0.5525	0.1594	0.0622	0.294	0.1277	0.5586	0.3201	0.9163	0.0136	0.2855	0.122	0.1403	0.7512	0.1313	0.4891	0.6805	0.4097	0.397	0.0331	0.988	0.5754	0.5685	0.3673	0.4791	0.1143	0.7795	0.7634	0.5327	0.8397	0.2039	0.2603	0.6652	0.094	0.1185	0.9927	0.4773	0.5221	0.6035	0.7089	0.0015	0.1425	0.3076	0.6694	0.7384	0.6387	0.653	0.3182	0.9064	0.8131	0.8843	0.0549	0.6233	0.4488	0.2616	0.1529	0.355	0.5197	0.1984	0.6747	0.2621	0.6802	0.4559	0.8784	0.9555	0.7322	0.8976	0.0566	0.1984	0.0004	0.0429	0.3942	0.6927	0.8935	0.6809	0.4169	0.6335	0.307	0.425	0.8819	0.4636	0.7066	0.0657	0.2481	0.4462	0.238	0.9805	0.5732	0.6716	0.091	0.2012	0.7933	0.5061	0.822	0.5749	0.1433	0.4368	0.903	0.9066	0.5286	0.5689	0.1557	0.5099	0.6315	0.089	0.1392	0.027	0.6977	0.2781	0.9784	0.1814	0.4002	0.0124	0.6742	0.3771	0.4949	0.9074	0.7647	0.0448	0.9444	0.2094	0.0111	0.1967
0.9788	0.4397	0.7224	0.3249	0.6577	0.2093	0.9517	0.1388	0.7565	0.7582	0.2059	0.3336	0.1335	0.2937	0.7946	0.9819	0.8711	0.513	0.0284	0.9944	0.5946	0.3946	0.0741	0.4628	0.6808	0.6057	0.1797	0.7806	0.9371	0.3726	0.2426	0.1639	0.6407	0.6592	0.6503	0.2311	0.9118	0.7963	0.7998	0.4666	0.6322	0.6905	0.2534	0.3545	0.9858	0.7811	0.2731	0.5417	0.3	0.1143	0.3543	0.5619	0.7694	0.2565	0.6404	0.3782	0.9282	0.7972	0.5028	0.3145	0.1848	0.262	0.7169	0.1486	0.1664	0.3519	0.1074	0.0734	0.2106	0.176	0.9979	0.852	0.9899	0.3173	0.0519	0.8992	0.6417	0.3478	0.4203	0.1333	0.5266	0.9584	0.324	0.2544	0.7201	0.3304	0.5127	0.5732	0.6882	0.5695	0.0464	0.8678	0.7111	0.1177	0.0763	0.307	0.2127	0.5471	0.0739	0.2363	0.9347	0.7122	0.3156	0.5368	0.2036	0.3648	0.9455	0.3195	0.4907	0.372	0.7321	0.0499	0.0117	0.175	0.9624	0.704	0.6421	0.1905	0.7394	0.3008	0.1761	0.0935	0.935	0.9743	0.4874	0.8479	0.203	0.2075	0.747	0.3375	0.5379	0.6195	0.0219	0.3709	0.087	0.9899	0.0166	0.7661	0.9773	0.2959	0.4278	0.413	0.0446	0.2985	0.0976	0.718	0.8636	0.1135	0.9112	0.1655	0.625	0.7921	0.3945	0.1738	0.4085	0.7012	0.2174	0.0236	0.1754	0.8081	0.143	0.3394	0.3562	0.5675	0.4828	0.4409	0.6232	0.2935	0.2188	0.8612	0.049	0.1876	0.9919	0.3695	0.4672	0.8904	0.5127	0.5313	0.2634	0.1862	0.1888	0.4025	0.4951	0.4469	0.8327	0.1651	0.8083	0.2542	0.9131	0.9044	0.4034	0.2208	0.3244	0.1648	0.0745	0.1109	0.3311	0.0717	0.2358	0.3654
0.9457	0.0498	0.4857	0.5566	0.3226	0.5265	0.9042	0.2791	0.8091	0.0114	0.9443	0.5826	0.0405	0.2028	0.5081	0.9967	0.0639	0.2398	0.9823	0.2379	0.5216	0.0613	0.4182	0.3387	0.5465	0.6889	0.8144	0.3365	0.4291	0.726	0.2691	0.6519	0.1403	0.3446	0.8769	0.63	0.3503	0.5242	0.0132	0.8959	0.9293	0.2307	0.6133	0.3277	0.6093	0.0677	0.8843	0.3971	0.8754	0.9573	0.4199	0.4893	0.7685	0.0043	0.9738	0.2894	0.598	0.4731	0.2801	0.1158	0.2643	0.7324	0.5957	0.1819	0.859	0.1226	0.8487	0.4723	0.1707	0.395	0.7766	0.7295	0.4535	0.703	0.3641	0.5681	0.5691	0.8444	0.9756	0.9129	0.2457	0.8792	0.167	0.9501	0.4359	0.9645	0.8571	0.8217	0.6849	0.2089	0.239	0.0229	0.3632	0.6552	0.8898	0.5272	0.3546	0.6145	0.4691	0.4116	0.1657	0.247	0.1534	0.1606	0.3755	0.0543	0.0096	0.5962	0.7915	0.0789	0.4757	0.7262	0.7564	0.8703	0.1031	0.8248	0.7751	0.4667	0.3434	0.4017	0.1133	0.3938	0.4521	0.2306	0.956	0.069	0.129	0.2266	0.1442	0.6382	0.8723	0.9819	0.6033	0.7544	0.9282	0.0792	0.9242	0.599	0.9383	0.4459	0.9465	0.4414	0.0392	0.0231	0.3501	0.0164	0.1789	0.522	0.5953	0.2918	0.3859	0.1326	0.1812	0.9017	0.01	0.1489	0.0893	0.4124	0.1702	0.0754	0.4935	0.7386	0.4805	0.6901	0.0984	0.5179	0.0111	0.6038	0.2847	0.3801	0.2381	0.8046	0.277	0.9891	0.2746	0.867	0.6447	0.1497	0.7283	0.6605	0.8054	0.5367	0.6392	0.6408	0.624	0.7995	0.9941	0.4373	0.1572	0.1544	0.8164	0.3529	0.9166	0.6366	0.927	0.0921	0.776	0.6654	0.1801	0.8455
0.3667	0.7767	0.918	0.6153	0.7032	0.1621	0.5451	0.6078	0.4178	0.9598	0.7942	0.1589	0.2166	0.4319	0.9306	0.9545	0.0294	0.8116	0.1159	0.5024	0.558	0.4418	0.3977	0.9779	0.9895	0.6036	0.0214	0.977	0.3942	0.4738	0.6838	0.2326	0.9342	0.4842	0.7151	0.0001	0.3383	0.7872	0.3384	0.6412	0.8885	0.4622	0.5543	0.3906	0.1893	0.57	0.1446	0.8704	0.137	0.3756	0.5239	0.4945	0.6329	0.2197	0.8084	0.1456	0.935	0.7031	0.5936	0.2555	0.0333	0.9174	0.0788	0.2288	0.339	0.0639	0.4642	0.8916	0.6948	0.6882	0.1936	0.0974	0.2254	0.7095	0.1426	0.7764	0.8229	0.0051	0.4557	0.5161	0.3767	0.4035	0.001	0.6928	0.7327	0.5422	0.592	0.6721	0.0257	0.0514	0.2648	0.8624	0.5258	0.2572	0.2366	0.4084	0.8078	0.3358	0.9507	0.1267	0.3524	0.3228	0.393	0.1838	0.7446	0.9641	0.1373	0.0547	0.5753	0.194	0.2796	0.532	0.2036	0.5323	0.7396	0.4819	0.3897	0.2403	0.0906	0.4052	0.1763	0.9641	0.6306	0.2876	0.4146	0.6038	0.949	0.618	0.4609	0.4224	0.8841	0.2885	0.7125	0.6641	0.736	0.0107	0.0069	0.4277	0.2524	0.9463	0.1757	0.7098	0.2192	0.0274	0.5674	0.5662	0.7337	0.4925	0.6875	0.932	0.5462	0.4105	0.5695	0.0682	0.457	0.0481	0.4788	0.1878	0.664	0.4535	0.5321	0.789	0.4811	0.1095	0.9014	0.0457	0.0527	0.1758	0.6881	0.8395	0.8933	0.2261	0.5846	0.1353	0.6363	0.3632	0.6014	0.8778	0.5853	0.9917	0.5806	0.0808	0.4025	0.6991	0.2387	0.1628	0.9701	0.7216	0.4634	0.8345	0.243	0.2331	0.1738	0.7844	0.9479	0.9199	0.9194	0.5348	0.2227	0.1755
